DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
621232;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;356.181.214.844.376
621232;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;356.181.214.844.376
621232;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;356.181.214.844.376
621232;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;356.181.214.844.376
621233;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;239.348.295.470.337
621233;1;2;54;50;2;3;;2;2;2;2;;;1;12;;;;;;;54;239.348.295.470.337
621233;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;239.348.295.470.337
621234;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;239.169.763.498.957
621235;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;236.865.049.146.611
621236;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621236;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621236;1;3;54;50;3;3;;2;2;2;2;;;1;13;EL ESTUDIO ES REMUNERADO;;;;;;54;380.558.401.861.861
621236;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621237;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;212.811.018.989.348
621237;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;212.811.018.989.348
621237;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;212.811.018.989.348
621238;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;247.443.706.530.824
621238;1;2;54;50;2;6;DESCANSA POR PENSIONADO;2;2;2;2;;;2;;;;;;;;54;247.443.706.530.824
621238;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;247.443.706.530.824
621239;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;236.865.049.146.611
621240;1;1;54;50;1;6;DESCANSANDO POR SEMANA SANTA;1;;;;;;;;;;;;;;54;279.266.252.540.243
621240;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;279.266.252.540.243
621240;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;279.266.252.540.243
621240;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;279.266.252.540.243
621240;1;5;54;50;5;3;;2;2;2;2;;;2;;;;;;;;54;279.266.252.540.243
621240;1;6;54;50;6;3;;2;2;2;2;;;2;;;;;;;;54;279.266.252.540.243
621241;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;309.606.295.820.893
621241;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;309.606.295.820.893
621242;1;1;54;50;1;6;TRABAJO VOLUNTARIO;1;;;;;;;;;;;;;;54;242.970.244.483.692
621242;1;2;54;50;1;5;;;;;;;;;;;;;;;;54;242.970.244.483.692
621242;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;242.970.244.483.692
621244;1;1;54;50;1;6;DESCANSANDO;2;2;2;1;1;;;;;;;;;1;54;197.331.852.378.435
621244;1;2;54;50;2;6;VIAJANDO;2;2;2;1;1;;;;;;;;;1;54;197.331.852.378.435
621245;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;312.214.801.485.476
621245;1;2;54;50;2;4;;1;;;;;;;;;;;;;;54;312.214.801.485.476
621245;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;312.214.801.485.476
621245;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;312.214.801.485.476
621245;1;5;54;50;5;4;;1;;;;;;;;;;;;;;54;312.214.801.485.476
621245;1;7;54;50;7;1;;;;;;;;;;;;;;;;54;312.214.801.485.476
621246;1;1;54;50;1;6;DESCANSANDO POR SEMANA SANTA;1;;;;;;;;;;;;;;54;308.374.075.044.332
621246;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;308.374.075.044.332
621246;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;308.374.075.044.332
621247;1;1;54;50;1;6;DESCANSANDO POR LA EDAD;2;2;2;2;;;2;;;;;;;;54;30.476.078.426.226
621247;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;30.476.078.426.226
621247;1;3;54;50;3;4;;1;;;;;;;;;;;;;;54;30.476.078.426.226
621248;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;308.561.265.246.995
621248;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;308.561.265.246.995
621248;1;3;54;50;3;3;;2;2;2;2;;;1;12;;;;;;;54;308.561.265.246.995
621248;1;5;54;50;2;6;DESCANSANDO POR LA EDAD;2;2;2;2;;;2;;;;;;;;54;308.561.265.246.995
621248;1;6;54;50;2;6;DESCANSANDO POR LA EDAD;2;2;2;2;;;2;;;;;;;;54;308.561.265.246.995
621249;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;268.840.878.276.155
621249;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;268.840.878.276.155
621249;1;3;54;50;3;3;;2;2;2;2;;;1;12;;;;;;;54;268.840.878.276.155
621249;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;268.840.878.276.155
621250;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;271.000.967.739.659
621250;1;2;54;50;2;4;;2;2;2;2;;;1;10;;;;;;;54;271.000.967.739.659
621250;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;271.000.967.739.659
621250;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;271.000.967.739.659
621251;1;1;54;50;1;6;DESCANSANDO SEMANA SANTA;1;;;;;;;;;;;;;;54;264.895.772.402.578
621251;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;264.895.772.402.578
621252;1;1;54;50;1;6;DESCANSA POR EDAD;2;2;2;2;;;1;8;;2;;2;;;54;357.558.060.509.779
621252;1;2;54;50;2;6;DESCASANDO SEMANA SANTA;1;;;;;;;;;;;;;;54;357.558.060.509.779
621252;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;357.558.060.509.779
621253;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;415.462.074.314.347
621253;1;2;54;50;2;4;;2;2;1;;;;;;;;;;;;54;415.462.074.314.347
621253;1;5;54;50;5;1;;;;;;;;;;;;;;;;54;415.462.074.314.347
621253;1;6;54;50;1;2;;2;2;2;1;2;;;;;;;;;1;54;415.462.074.314.347
621254;1;1;54;50;1;6;INCAPACITADO POR ENFERMEDAD;2;1;;;;;;;;;;;;;54;302.545.697.130.689
621254;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;302.545.697.130.689
621254;1;3;54;50;3;4;;2;2;2;2;;;2;;;;;;;;54;302.545.697.130.689
621255;1;1;54;50;1;3;;2;2;2;2;;;2;;;;;;;;54;241.329.852.962.461
621256;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;225.362.575.634.402
621256;1;2;54;50;2;6;VACACIONES DE SEMANA SANTA;1;;;;;;;;;;;;;;54;225.362.575.634.402
621256;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;225.362.575.634.402
621257;1;1;54;50;1;4;;1;;;;;;;;;;;;;;54;139.351.480.133.567
621257;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;139.351.480.133.567
621257;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;139.351.480.133.567
621257;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;139.351.480.133.567
621257;1;5;54;50;5;6;VACACIONES;1;;;;;;;;;;;;;;54;139.351.480.133.567
621258;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;271.000.967.739.659
621258;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;271.000.967.739.659
621258;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;271.000.967.739.659
621258;1;4;54;50;4;3;JUGANDO VACACIONES SEMANA SANTA;2;2;2;2;;;2;;;;;;;;54;271.000.967.739.659
621259;1;1;54;50;1;6;DESCANSA POR EDAD;2;2;2;2;;;1;8;;2;;1;6;2;54;286.976.903.299.001
621259;1;2;54;50;2;6;DESCANSA POR ENFERMEDAD;2;2;2;2;;;2;;;;;;;;54;286.976.903.299.001
621260;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;36.117.135.129.185
621260;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;36.117.135.129.185
621260;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;36.117.135.129.185
621261;1;1;54;50;1;6;DE VACACIONES;2;2;2;2;;;2;;;;;;;;54;159.958.745.073.762
621261;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;159.958.745.073.762
621261;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;159.958.745.073.762
621262;1;1;54;50;1;6;DESCANSANDO SEMANA SANTA;1;;;;;;;;;;;;;;54;259.826.256.760.008
621262;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;259.826.256.760.008
621262;1;5;54;50;5;1;;;;;;;;;;;;;;;;54;259.826.256.760.008
621263;1;1;54;50;1;6;DESCANSANDO POR OPERACION;2;2;2;2;;;2;;;;;;;;54;251.908.510.346.674
621263;1;2;54;50;2;6;VACACIONES;1;;;;;;;;;;;;;;54;251.908.510.346.674
621263;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;251.908.510.346.674
621264;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;256.809.019.573.374
621264;1;2;54;50;2;4;;2;2;2;1;2;;;;;;;;;1;54;256.809.019.573.374
621265;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;328.814.814.419.524
621266;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;383.754.404.376.959
621266;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;383.754.404.376.959
621266;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;383.754.404.376.959
621267;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;316.639.359.844.916
621267;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;316.639.359.844.916
621267;1;3;54;50;3;6;MIRANDO TV Y MUSICA Y CON SUS AMIGOS;2;2;2;1;1;;;;;;;;;1;54;316.639.359.844.916
621267;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;316.639.359.844.916
621267;1;5;54;50;5;3;;2;2;2;2;;;2;;;;;;;;54;316.639.359.844.916
621268;1;1;54;50;1;4;;2;2;2;2;;;1;10;;;;;;;54;229.101.453.177.629
621268;1;2;54;50;2;3;;2;2;2;2;;;2;;;;;;;;54;229.101.453.177.629
621268;2;1;54;50;1;1;;;;;;;;;;;;;;;;54;229.101.453.177.629
621269;1;1;54;50;1;6;REZANDO;2;2;2;2;;;1;9;;;;;;;54;375.946.653.299.758
621269;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;375.946.653.299.758
621269;1;3;54;50;3;6;ESTUVO ENFERMO;2;2;2;1;2;;;;;;;;;1;54;375.946.653.299.758
621270;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;250.129.128.625.954
621270;1;2;54;50;2;2;;1;;;;;;;;;;;;;;54;250.129.128.625.954
621271;1;1;54;50;1;6;REZANDO;2;1;;;;;;;;;;;;;54;248.928.495.074.519
621271;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;248.928.495.074.519
621271;1;3;54;50;3;2;DESCANSANDO;2;2;2;1;2;;;;;;;;;1;54;248.928.495.074.519
621271;1;4;54;50;4;3;;2;2;2;2;;;1;12;;;;;;;54;248.928.495.074.519
621272;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;256.809.019.573.374
621272;1;2;54;50;2;4;;2;2;2;2;;;1;10;;;;;;;54;256.809.019.573.374
621273;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;353.084.598.462.646
621273;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;353.084.598.462.646
621273;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;353.084.598.462.646
621274;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;302.268.879.707.251
621275;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;284.808.155.604.214
621275;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;284.808.155.604.214
621276;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;282.503.441.251.869
621276;1;2;54;50;2;3;;2;2;2;2;;;1;12;;;;;;;54;282.503.441.251.869
621277;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;223.202.486.170.898
621277;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;223.202.486.170.898
621277;1;3;54;50;3;4;;2;2;1;;;;;;;;;;;;54;223.202.486.170.898
621281;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621281;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621281;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621281;1;4;54;50;4;1;;;;;;;;;;;;;;;;54;380.558.401.861.861
621282;1;1;54;50;1;6;DESCANSANDO POR LA SEMANA SANTA;1;;;;;;;;;;;;;;54;271.000.967.739.659
621282;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;271.000.967.739.659
621282;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;271.000.967.739.659
621282;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;271.000.967.739.659
621283;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;304.217.675.877.047
621283;1;2;54;50;2;4;;1;;;;;;;;;;;;;;54;304.217.675.877.047
621283;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;304.217.675.877.047
621283;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;304.217.675.877.047
621283;1;5;54;50;5;1;;;;;;;;;;;;;;;;54;304.217.675.877.047
621283;1;8;54;50;8;1;;;;;;;;;;;;;;;;54;304.217.675.877.047
621284;1;1;54;50;1;6;DESCANSANDO POR LA SEMANA SANTA;2;1;;;;;;;;;;;;;54;368.330.235.434.112
621284;1;2;54;50;2;6;DESCANSANDO POR LA SEMANA SANTA;2;1;;;;;;;;;;;;;54;368.330.235.434.112
621285;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;225.362.575.634.402
621285;1;2;54;50;2;4;;2;2;2;1;2;;;;;;;;;1;54;225.362.575.634.402
621285;1;3;54;50;3;6;DESCANSANDO;1;;;;;;;;;;;;;;54;225.362.575.634.402
621286;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;360.243.482.604.908
621286;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;360.243.482.604.908
621287;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;225.362.575.634.402
621287;1;2;54;50;2;6;DESCANSANDO;2;1;;;;;;;;;;;;;54;225.362.575.634.402
621287;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;225.362.575.634.402
621288;1;1;54;50;1;4;;2;2;2;2;;;2;;;;;;;;54;217.275.822.805.198
621288;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;217.275.822.805.198
621288;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;217.275.822.805.198
621290;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;385.031.863.908.994
621290;2;1;54;50;1;1;;;;;;;;;;;;;;;;54;385.031.863.908.994
621290;2;2;54;50;2;6;DESCANSANDO VIENDO TV Y CON SUS AMIGOS;2;2;2;2;;;2;;;;;;;;54;385.031.863.908.994
621290;3;1;54;50;1;1;;;;;;;;;;;;;;;;54;385.031.863.908.994
621291;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;334.108.742.179.236
621291;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;334.108.742.179.236
621291;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;334.108.742.179.236
621291;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;334.108.742.179.236
621292;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;328.814.814.419.524
621293;1;1;54;50;1;6;ESTUVO Y ESTA EN TRATAMIENTO MEDICO EN BUCARAMANGA;2;2;2;2;;;2;;;;;;;;54;212.927.947.519.221
621293;1;2;54;50;2;3;;2;2;2;2;;;2;;;;;;;;54;212.927.947.519.221
621293;1;7;54;50;7;4;;2;2;2;2;;;2;;;;;;;;54;212.927.947.519.221
621294;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;273.108.111.992.938
621294;1;2;54;50;2;1;;;;;;;;;;;;;;;;54;273.108.111.992.938
621295;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;354.012.467.149.589
621295;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;354.012.467.149.589
621295;1;3;54;50;3;2;;2;2;2;1;2;;;;;;;;;1;54;354.012.467.149.589
621295;1;4;54;50;4;3;;2;2;2;2;;;2;;;;;;;;54;354.012.467.149.589
621296;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;201.796.656.194.284
621296;1;2;54;50;2;3;;2;2;2;2;;;2;;;;;;;;54;201.796.656.194.284
621297;1;1;54;50;1;1;;;;;;;;;;;;;;;;54;247.435.048.299.542
621297;1;2;54;50;2;3;;2;2;2;2;;;2;;;;;;;;54;247.435.048.299.542
621297;1;3;54;50;3;3;;2;2;2;2;;;2;;;;;;;;54;247.435.048.299.542
621300;1;1;54;50;1;6;DESCANSANDO POR LA EDAD;2;2;2;2;;;2;;;;;;;;54;247.443.706.530.824
621300;1;2;54;50;2;4;;2;2;2;2;;;2;;;;;;;;54;247.443.706.530.824
621300;1;3;54;50;3;1;;;;;;;;;;;;;;;;54;247.443.706.530.824
621315;1;1;76;50;1;4;;2;2;2;2;;;2;;;;;;;;76;690.422.534.463.938
621315;1;2;76;50;2;6;DESCANSAR;2;1;;;;;;;;;;;;;76;690.422.534.463.938
621315;1;3;76;50;1;5;;;;;;;;;;;;;;;;76;690.422.534.463.938
621319;1;1;76;50;2;1;;;;;;;;;;;;;;;;76;815.722.109.029.166
621319;1;2;76;50;2;4;;2;2;2;2;;;2;;;;;;;;76;815.722.109.029.166
621320;1;1;76;50;1;1;;;;;;;;;;;;;;;;76;766.538.287.088.707
621320;1;2;76;50;2;4;;2;2;2;2;;;2;;;;;;;;76;766.538.287.088.707
621321;1;1;76;50;1;1;;;;;;;;;;;;;;;;76;826.094.384.196.672
621321;1;2;76;50;2;4;;2;2;2;2;;;1;10;;;;;;;76;826.094.384.196.672
621330;1;1;76;50;1;1;;;;;;;;;;;;;;;;76;647.762.811.984.785
621330;1;2;76;50;1;3;;2;2;2;2;;;1;13;LA MAMA NO LO DEJA;;;;;;76;647.762.811.984.785
621333;1;1;76;50;1;6;VER TV;1;;;;;;;;;;;;;;76;220.814.174.066.124
621333;1;2;76;50;2;2;;2;2;2;1;2;;;;;;;;;1;76;220.814.174.066.124
621333;2;1;76;50;1;4;;2;2;2;2;;;1;11;;;;;;;76;220.814.174.066.124
621334;1;1;76;50;1;1;;;;;;;;;;;;;;;;76;732.477.190.138.586
621334;1;2;76;50;2;6;REZAR;1;;;;;;;;;;;;;;76;732.477.190.138.586
621335;1;1;76;50;1;4;;2;1;;;;;;;;;;;;;76;20.826.339.494.662
621335;1;2;76;50;2;4;;2;2;2;2;;;1;11;;;;;;;76;20.826.339.494.662
621351;1;1;76;50;1;1;;;;;;;;;;;;;;;;76;344.805.187.208.617
621351;1;2;76;50;2;1;;;;;;;;;;;;;;;;76;344.805.187.208.617
622939;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;851.713.760.048.498
622939;1;2;5;50;2;4;;1;;;;;;;;;;;;;;5;851.713.760.048.498
622940;1;1;5;50;1;6;DESCANSAR;1;;;;;;;;;;;;;;5;806.369.330.703.668
622940;1;2;5;50;1;3;;2;2;2;2;;;2;;;;;;;;5;806.369.330.703.668
622941;1;1;5;50;1;6;DECANSAR;1;;;;;;;;;;;;;;5;736.927.942.486.402
622943;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;824.395.449.231.268
622943;1;2;5;50;2;6;PASEANDO;2;1;;;;;;;;;;;;;5;824.395.449.231.268
622944;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;917.007.296.894.292
622944;1;2;5;50;2;6;INCAPACITADA;2;1;;;;;;;;;;;;;5;917.007.296.894.292
622944;1;3;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;917.007.296.894.292
622947;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;804.830.407.312.564
622947;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;804.830.407.312.564
622947;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;804.830.407.312.564
622947;1;4;5;50;4;2;;2;2;2;1;1;;;;;;;;;1;5;804.830.407.312.564
622947;1;5;5;50;5;2;;2;2;2;1;3;;;;;;;;;1;5;804.830.407.312.564
622948;1;1;5;50;1;6;CAMINAR;2;2;2;2;;;2;;;;;;;;5;781.334.886.927.283
622948;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;781.334.886.927.283
622948;1;3;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;781.334.886.927.283
622948;1;4;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;781.334.886.927.283
622948;1;5;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;781.334.886.927.283
622949;1;1;5;50;1;6;VACACIONES;1;;;;;;;;;;;;;;5;76.109.534.817.463
622949;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;76.109.534.817.463
622949;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;76.109.534.817.463
622949;1;4;5;50;4;1;;;;;;;;;;;;;;;;5;76.109.534.817.463
622950;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;930.432.225.529.784
622950;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;930.432.225.529.784
622950;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;930.432.225.529.784
622950;1;4;5;50;1;6;CAMINAR JUGAR;2;2;2;2;;;2;;;;;;;;5;930.432.225.529.784
622950;1;5;5;50;5;1;;;;;;;;;;;;;;;;5;930.432.225.529.784
622950;1;6;5;50;6;6;VUELTAS PERSONALES;2;2;2;1;2;;;;;;;;;1;5;930.432.225.529.784
622950;1;7;5;50;6;4;;2;2;2;2;;;2;;;;;;;;5;930.432.225.529.784
622950;1;9;5;50;9;1;;;;;;;;;;;;;;;;5;930.432.225.529.784
622951;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;96.050.009.072.343
622951;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;96.050.009.072.343
622952;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;818.924.389.429.445
622952;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;818.924.389.429.445
622954;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;543.040.381.109.145
622954;1;2;5;50;1;3;;2;2;2;2;;;2;;;;;;;;5;543.040.381.109.145
622954;1;3;5;50;1;3;;2;2;2;2;;;2;;;;;;;;5;543.040.381.109.145
622954;1;4;5;50;4;4;;2;2;2;2;;;2;;;;;;;;5;543.040.381.109.145
622955;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;866.281.784.515.547
622955;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;866.281.784.515.547
622956;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;880.321.363.552.371
622958;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;778.223.054.334.615
622958;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;778.223.054.334.615
622958;1;3;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;778.223.054.334.615
622958;1;4;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;778.223.054.334.615
622959;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;897.501.674.490.608
622959;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;897.501.674.490.608
622959;1;3;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;897.501.674.490.608
622960;1;1;5;50;1;2;;2;2;2;1;1;;;;;;;;;1;5;802.867.889.107.082
622960;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;802.867.889.107.082
622960;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;802.867.889.107.082
622960;1;4;5;50;4;3;;2;2;2;2;;;2;;;;;;;;5;802.867.889.107.082
622960;1;5;5;50;5;1;;;;;;;;;;;;;;;;5;802.867.889.107.082
622961;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;73.145.688.268.458
622962;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;771.809.311.012.717
622962;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;771.809.311.012.717
622962;1;3;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;771.809.311.012.717
622963;1;1;5;50;2;6;PASEANDO;1;;;;;;;;;;;;;;5;817.597.225.454.828
622963;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;817.597.225.454.828
622963;1;3;5;50;3;2;;2;2;2;1;2;;;;;;;;;1;5;817.597.225.454.828
622963;1;4;5;50;4;3;;2;2;2;2;;;1;12;;;;;;;5;817.597.225.454.828
622964;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;933.884.101.034.705
622964;1;2;5;50;2;4;;2;2;2;1;1;;;;;;;;;1;5;933.884.101.034.705
622965;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;89.154.925.830.353
622965;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;89.154.925.830.353
622965;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;89.154.925.830.353
622966;1;1;5;50;1;2;;2;2;2;1;2;;;;;;;;;1;5;804.406.812.498.186
622966;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;804.406.812.498.186
622967;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;798.935.752.696.364
622967;1;2;5;50;2;6;VER  PELICULAS;2;2;2;2;;;2;;;;;;;;5;798.935.752.696.364
622968;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;887.185.998.764.072
622968;1;2;5;50;2;4;;2;2;2;2;;;2;;;;;;;;5;887.185.998.764.072
622968;1;3;5;50;3;1;;;;;;;;;;;;;;;;5;887.185.998.764.072
622968;1;4;5;50;2;3;;2;2;2;2;;;2;;;;;;;;5;887.185.998.764.072
622968;1;6;5;50;3;1;;;;;;;;;;;;;;;;5;887.185.998.764.072
622970;1;1;5;50;1;6;MANEJA  UNA  FUNDACION SIN ANIMO DE  LUCRO  Y SIN  PAGA;2;2;2;2;;;2;;;;;;;;5;568.685.660.972.566
622970;1;2;5;50;1;6;REZANDO;2;2;2;2;;;2;;;;;;;;5;568.685.660.972.566
622970;1;3;5;50;1;4;;2;2;2;2;;;1;11;;;;;;;5;568.685.660.972.566
622971;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;871.219.382.452.182
622971;1;2;5;50;2;4;;2;2;1;;;;;;;;;;;;5;871.219.382.452.182
622972;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;711.858.541.501.184
622972;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;711.858.541.501.184
622973;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;860.389.890.793.768
622973;1;2;5;50;2;1;;;;;;;;;;;;;;;;5;860.389.890.793.768
622974;1;1;5;50;1;4;;2;2;2;2;;;2;;;;;;;;5;787.720.546.100.678
622976;1;1;5;50;1;1;;;;;;;;;;;;;;;;5;917.007.296.894.292
622976;1;2;5;50;2;4;;1;;;;;;;;;;;;;;5;917.007.296.894.292
